entrance_id,rank,stop_id,walk_dist_m,weight_logit,weight_inv,reachable
385,5,15,484.8,0.0579,0.0512,True
385,6,14,528.5,0.0486,0.047,True
385,7,37,690.5,0.0254,0.0359,True
385,8,12,690.7,0.0254,0.0359,True
385,9,32,694.9,0.025,0.0357,True
385,10,24,696.9,0.0248,0.0356,True
386,1,35,89.0,0.314,0.3416,True
386,2,25,174.3,0.2233,0.1745,True
386,3,45,232.5,0.1769,0.1308,True
386,4,34,460.1,0.0712,0.0661,True
386,5,15,499.4,0.0608,0.0609,True
386,6,14,543.0,0.0511,0.056,True
386,7,32,674.6,0.0302,0.0451,True
386,8,37,727.7,0.0244,0.0418,True
386,9,12,727.9,0.0244,0.0418,True
386,10,24,734.1,0.0238,0.0414,True
387,1,35,209.0,0.2157,0.185,True
387,2,34,253.4,0.1806,0.1526,True
387,3,25,294.5,0.1532,0.1313,True
387,4,45,325.9,0.1351,0.1187,True
387,5,37,520.4,0.0621,0.0743,True
387,6,12,520.6,0.062,0.0743,True
387,7,24,526.8,0.0605,0.0734,True
387,8,32,536.5,0.0582,0.0721,True
387,9,15,633.3,0.0395,0.0611,True
387,10,14,676.9,0.0332,0.0571,True
388,1,34,344.2,0.1782,0.1417,True
388,2,35,347.4,0.1759,0.1403,True
388,3,25,432.9,0.125,0.1126,True
388,4,32,450.5,0.1165,0.1082,True
388,5,45,464.3,0.1102,0.105,True
388,6,12,567.2,0.073,0.086,True
388,7,37,611.2,0.0612,0.0798,True
388,8,24,617.6,0.0597,0.0789,True
388,9,11,644.2,0.0537,0.0757,True
388,10,15,679.2,0.0467,0.0718,True
389,1,34,345.6,0.1782,0.1415,True
389,2,35,348.8,0.1759,0.1402,True
389,3,25,434.3,0.125,0.1126,True
389,4,32,451.9,0.1165,0.1082,True
389,5,45,465.7,0.1102,0.105,True
389,6,12,568.7,0.073,0.086,True
389,7,37,612.6,0.0612,0.0798,True
389,8,24,619.1,0.0597,0.079,True
389,9,11,645.6,0.0537,0.0758,True
389,10,15,680.6,0.0467,0.0719,True
390,1,34,348.6,0.1782,0.1412,True
390,2,35,351.9,0.1759,0.1399,True
390,3,25,437.3,0.125,0.1126,True
390,4,32,454.9,0.1165,0.1082,True
390,5,45,468.8,0.1102,0.105,True
390,6,12,571.7,0.073,0.0861,True
390,7,37,615.7,0.0612,0.08,True
390,8,24,622.1,0.0597,0.0791,True
390,9,11,648.7,0.0537,0.0759,True
390,10,15,683.7,0.0467,0.072,True
391,1,32,267.7,0.1991,0.1625,True
391,2,34,336.2,0.1515,0.1295,True
391,3,12,384.5,0.1248,0.1132,True
391,4,35,458.1,0.093,0.095,True
391,5,37,463.0,0.0912,0.094,True
391,6,24,469.4,0.0889,0.0927,True
391,7,11,524.1,0.0714,0.083,True
391,8,25,543.6,0.0661,0.0801,True
391,9,45,575.0,0.0583,0.0757,True
391,10,51,585.4,0.0559,0.0743,True
392,1,32,284.4,0.1984,0.1589,True
392,2,34,346.5,0.1548,0.1304,True
392,3,12,401.2,0.1243,0.1126,True
392,4,35,474.9,0.0926,0.0952,True
392,5,37,479.7,0.0908,0.0942,True
392,6,24,486.1,0.0885,0.093,True
392,7,11,540.8,0.0711,0.0836,True
392,8,25,560.4,0.0658,0.0807,True
392,9,45,591.8,0.058,0.0764,True
392,10,51,602.1,0.0557,0.0751,True
393,1,34,175.7,0.2485,0.2208,True
393,2,35,338.1,0.1298,0.1147,True
393,3,37,402.8,0.1001,0.0963,True
393,4,12,403.0,0.1001,0.0962,True
393,5,24,409.2,0.0976,0.0948,True
393,6,25,423.5,0.0922,0.0916,True
393,7,32,426.8,0.091,0.0909,True
393,8,45,455.0,0.0813,0.0852,True
393,9,11,677.9,0.0333,0.0572,True
393,10,51,739.2,0.0261,0.0525,True
394,1,32,306.2,0.2008,0.1562,True
394,2,34,374.7,0.1527,0.1276,True
394,3,12,423.0,0.1259,0.1131,True
394,4,37,501.5,0.092,0.0954,True
394,5,35,506.6,0.0901,0.0944,True
394,6,24,507.9,0.0896,0.0942,True
394,7,11,562.5,0.072,0.085,True
394,8,25,592.1,0.064,0.0808,True
394,9,45,623.5,0.0565,0.0767,True
394,10,51,623.9,0.0564,0.0767,True
395,1,32,308.5,0.2049,0.1575,True
395,2,34,355.9,0.1695,0.1365,True
395,3,12,425.3,0.1284,0.1142,True
395,4,37,482.6,0.1021,0.1007,True
395,5,24,489.0,0.0995,0.0994,True
395,6,11,564.9,0.0735,0.086,True
395,7,35,575.4,0.0704,0.0844,True
395,8,51,626.2,0.0575,0.0776,True
395,9,25,660.9,0.05,0.0735,True
395,10,45,692.3,0.0441,0.0702,True
396,1,32,294.7,0.2049,0.1598,True
396,2,34,342.0,0.1695,0.1377,True
396,3,12,411.4,0.1284,0.1145,True
396,4,37,468.7,0.1021,0.1005,True
396,5,24,475.2,0.0995,0.0991,True
396,6,11,551.0,0.0735,0.0855,True
396,7,35,561.5,0.0704,0.0839,True
396,8,51,612.3,0.0575,0.0769,True
396,9,25,647.0,0.05,0.0728,True
396,10,45,678.4,0.0441,0.0694,True
397,1,32,296.5,0.2049,0.1595,True
397,2,34,343.8,0.1695,0.1375,True
397,3,12,413.3,0.1284,0.1144,True
397,4,37,470.6,0.1021,0.1005,True
397,5,24,477.0,0.0995,0.0991,True
397,6,11,552.8,0.0735,0.0855,True
397,7,35,563.4,0.0704,0.0839,True
397,8,51,614.2,0.0575,0.077,True
397,9,25,648.9,0.05,0.0729,True
397,10,45,680.3,0.0441,0.0695,True
398,1,32,247.6,0.2066,0.1703,True
398,2,34,295.0,0.1709,0.143,True
398,3,12,364.4,0.1295,0.1157,True
398,4,37,421.7,0.1029,0.1,True
398,5,24,428.1,0.1003,0.0985,True
398,6,11,504.0,0.0741,0.0837,True
398,7,35,527.3,0.0675,0.08,True
398,8,51,565.3,0.058,0.0746,True
398,9,25,612.7,0.0479,0.0688,True
398,10,45,644.2,0.0423,0.0655,True
399,1,32,290.8,0.2049,0.1605,True
399,2,34,338.2,0.1695,0.138,True
399,3,12,407.6,0.1284,0.1145,True
399,4,37,464.9,0.1021,0.1004,True
399,5,24,471.3,0.0995,0.099,True
399,6,11,547.2,0.0735,0.0853,True
399,7,35,557.7,0.0704,0.0837,True
399,8,51,608.5,0.0575,0.0767,True
399,9,25,643.2,0.05,0.0726,True
399,10,45,674.6,0.0441,0.0692,True
400,1,37,305.4,0.1913,0.1518,True
400,2,27,306.2,0.1906,0.1514,True
400,3,24,306.8,0.1902,0.1511,True
400,4,12,462.2,0.1022,0.1003,True
400,5,10,470.3,0.0989,0.0986,True
400,6,32,571.8,0.0659,0.0811,True
400,7,34,594.6,0.0602,0.078,True
400,8,6,708.7,0.0381,0.0654,True
400,9,5,734.4,0.0344,0.0631,True
400,10,8,782.8,0.0283,0.0592,True
401,1,22,356.2,0.2497,0.1672,True
401,2,29,407.1,0.2037,0.1463,True
401,3,30,516.6,0.1315,0.1153,True
401,4,38,577.7,0.1029,0.1031,True
401,5,42,614.2,0.089,0.097,True
401,6,43,623.0,0.0859,0.0956,True
401,7,48,693.9,0.0647,0.0858,True
401,8,21,907.8,0.0275,0.0656,True
401,9,28,911.5,0.0271,0.0653,True
401,10,39,1011.8,0.0181,0.0589,True
402,1,42,176.8,0.4301,0.2951,True
402,2,43,185.6,0.4152,0.2811,True
402,3,22,742.1,0.0448,0.0703,True
402,4,29,797.7,0.0359,0.0654,True
402,5,30,907.2,0.0232,0.0575,True
402,6,38,968.3,0.0181,0.0539,True
402,7,48,1084.5,0.0114,0.0481,True
402,8,21,1141.6,0.0091,0.0457,True
402,9,28,1145.4,0.0089,0.0456,True
402,10,39,1398.4,0.0032,0.0373,True
403,1,42,219.4,0.4301,0.2727,True
403,2,43,228.2,0.4152,0.2622,True
403,3,22,784.7,0.0448,0.0762,True
403,4,29,840.3,0.0359,0.0712,True
403,5,30,949.7,0.0232,0.063,True
403,6,38,1010.9,0.0181,0.0592,True
403,7,48,1127.1,0.0114,0.0531,True
403,8,21,1184.2,0.0091,0.0505,True
403,9,28,1187.9,0.0089,0.0504,True
403,10,39,1440.9,0.0032,0.0415,True
404,1,42,255.0,0.4301,0.2577,True
404,2,43,263.8,0.4152,0.2491,True
404,3,22,820.4,0.0448,0.0801,True
404,4,29,876.0,0.0359,0.075,True
404,5,30,985.4,0.0232,0.0667,True
404,6,38,1046.6,0.0181,0.0628,True
404,7,48,1162.8,0.0114,0.0565,True
404,8,21,1219.9,0.0091,0.0539,True
404,9,28,1223.6,0.0089,0.0537,True
404,10,39,1476.6,0.0032,0.0445,True
405,1,42,253.7,0.4301,0.2582,True
405,2,43,262.5,0.4152,0.2495,True
405,3,22,819.0,0.0448,0.08,True
405,4,29,874.6,0.0359,0.0749,True
405,5,30,984.1,0.0232,0.0666,True
405,6,38,1045.3,0.0181,0.0627,True
405,7,48,1161.4,0.0114,0.0564,True
405,8,21,1218.5,0.0091,0.0538,True
405,9,28,1222.3,0.0089,0.0536,True
405,10,39,1475.3,0.0032,0.0444,True
406,1,42,220.7,0.4301,0.2721,True
406,2,43,229.5,0.4152,0.2617,True
406,3,22,786.1,0.0448,0.0764,True
406,4,29,841.6,0.0359,0.0714,True
406,5,30,951.1,0.0232,0.0631,True
406,6,38,1012.3,0.0181,0.0593,True
406,7,48,1128.5,0.0114,0.0532,True
406,8,21,1185.6,0.0091,0.0507,True
406,9,28,1189.3,0.0089,0.0505,True
406,10,39,1442.3,0.0032,0.0416,True
407,1,42,215.9,0.4301,0.2744,True
407,2,43,224.7,0.4152,0.2636,True
407,3,22,781.2,0.0448,0.0758,True
407,4,29,836.8,0.0359,0.0708,True
407,5,30,946.3,0.0232,0.0626,True
407,6,38,1007.4,0.0181,0.0588,True
407,7,48,1123.6,0.0114,0.0527,True
407,8,21,1180.7,0.0091,0.0502,True
407,9,28,1184.4,0.0089,0.05,True
407,10,39,1437.5,0.0032,0.0412,True
408,1,42,213.8,0.4301,0.2753,True
408,2,43,222.6,0.4152,0.2645,True
408,3,22,779.1,0.0448,0.0756,True
408,4,29,834.7,0.0359,0.0705,True
408,5,30,944.2,0.0232,0.0623,True
408,6,38,1005.4,0.0181,0.0586,True
408,7,48,1121.5,0.0114,0.0525,True
408,8,21,1178.6,0.0091,0.0499,True
408,9,28,1182.4,0.0089,0.0498,True
408,10,39,1435.4,0.0032,0.041,True
409,1,42,181.9,0.4301,0.2921,True
409,2,43,190.7,0.4152,0.2786,True
409,3,22,747.2,0.0448,0.0711,True
409,4,29,802.8,0.0359,0.0662,True
409,5,30,912.3,0.0232,0.0582,True
409,6,38,973.5,0.0181,0.0546,True
409,7,48,1089.6,0.0114,0.0488,True
409,8,21,1146.7,0.0091,0.0463,True
409,9,28,1150.5,0.0089,0.0462,True
409,10,39,1403.5,0.0032,0.0379,True
410,1,42,146.9,0.4301,0.3149,True
410,2,43,155.7,0.4152,0.2971,True
410,3,22,712.2,0.0448,0.0649,True
410,4,29,767.8,0.0359,0.0602,True
410,5,30,877.2,0.0232,0.0527,True
410,6,38,938.4,0.0181,0.0493,True
410,7,48,1054.6,0.0114,0.0439,True
410,8,21,1111.7,0.0091,0.0416,True
410,9,28,1115.4,0.0089,0.0415,True
410,10,39,1368.4,0.0032,0.0338,True
411,1,42,191.6,0.4301,0.2867,True
411,2,43,200.4,0.4152,0.2741,True
411,3,22,756.9,0.0448,0.0726,True
411,4,29,812.5,0.0359,0.0676,True
411,5,30,922.0,0.0232,0.0596,True
411,6,38,983.1,0.0181,0.0559,True
411,7,48,1099.3,0.0114,0.05,True
411,8,21,1156.4,0.0091,0.0475,True
411,9,28,1160.1,0.0089,0.0473,True
411,10,39,1413.1,0.0032,0.0389,True
412,1,42,178.4,0.4301,0.2942,True
412,2,43,187.2,0.4152,0.2803,True
412,3,22,743.7,0.0448,0.0706,True
412,4,29,799.3,0.0359,0.0657,True
412,5,30,908.8,0.0232,0.0577,True
412,6,38,970.0,0.0181,0.0541,True
412,7,48,1086.1,0.0114,0.0483,True
412,8,21,1143.2,0.0091,0.0459,True
412,9,28,1147.0,0.0089,0.0458,True
412,10,39,1400.0,0.0032,0.0375,True
413,1,42,167.1,0.4301,0.3011,True
413,2,43,175.9,0.4152,0.286,True
413,3,22,732.4,0.0448,0.0687,True
413,4,29,788.0,0.0359,0.0638,True
413,5,30,897.5,0.0232,0.0561,True
413,6,38,958.6,0.0181,0.0525,True
413,7,48,1074.8,0.0114,0.0468,True
413,8,21,1131.9,0.0091,0.0444,True
413,9,28,1135.6,0.0089,0.0443,True
413,10,39,1388.7,0.0032,0.0362,True
414,1,42,277.3,0.4301,0.2496,True
414,2,43,286.1,0.4152,0.2419,True
414,3,22,842.6,0.0448,0.0821,True
414,4,29,898.2,0.0359,0.0771,True
414,5,30,1007.7,0.0232,0.0687,True
414,6,38,1068.8,0.0181,0.0648,True
414,7,48,1185.0,0.0114,0.0584,True
414,8,21,1242.1,0.0091,0.0557,True
414,9,28,1245.8,0.0089,0.0556,True
414,10,39,1498.9,0.0032,0.0462,True
415,1,42,249.3,0.4301,0.2599,True
415,2,43,258.1,0.4152,0.2511,True
415,3,22,814.6,0.0448,0.0795,True
415,4,29,870.2,0.0359,0.0745,True
415,5,30,979.7,0.0232,0.0661,True
415,6,38,1040.8,0.0181,0.0623,True
415,7,48,1157.0,0.0114,0.056,True
415,8,21,1214.1,0.0091,0.0534,True
415,9,28,1217.8,0.0089,0.0532,True
415,10,39,1470.9,0.0032,0.0441,True
416,1,42,202.7,0.4301,0.2808,True
416,2,43,211.5,0.4152,0.2692,True
416,3,22,768.0,0.0448,0.0741,True
416,4,29,823.6,0.0359,0.0691,True
416,5,30,933.0,0.0232,0.061,True
416,6,38,994.2,0.0181,0.0572,True
416,7,48,1110.4,0.0114,0.0513,True
416,8,21,1167.5,0.0091,0.0487,True
416,9,28,1171.2,0.0089,0.0486,True
416,10,39,1424.2,0.0032,0.04,True
417,1,42,167.4,0.4301,0.3009,True
417,2,43,176.2,0.4152,0.2859,True
417,3,22,732.7,0.0448,0.0687,True
417,4,29,788.3,0.0359,0.0639,True
417,5,30,897.8,0.0232,0.0561,True
417,6,38,958.9,0.0181,0.0525,True
417,7,48,1075.1,0.0114,0.0468,True
417,8,21,1132.2,0.0091,0.0445,True
417,9,28,1136.0,0.0089,0.0443,True
417,10,39,1389.0,0.0032,0.0363,True
418,1,42,180.1,0.4301,0.2932,True
418,2,43,188.9,0.4152,0.2795,True
418,3,22,745.4,0.0448,0.0708,True
418,4,29,801.0,0.0359,0.0659,True
418,5,30,910.5,0.0232,0.058,True
418,6,38,971.6,0.0181,0.0543,True
418,7,48,1087.8,0.0114,0.0485,True
418,8,21,1144.9,0.0091,0.0461,True
418,9,28,1148.7,0.0089,0.046,True
418,10,39,1401.7,0.0032,0.0377,True
419,1,37,304.7,0.218,0.1638,True
419,2,24,306.1,0.2167,0.163,True
419,3,27,402.7,0.1472,0.1239,True
419,4,12,461.5,0.1164,0.1082,True
419,5,10,566.8,0.0764,0.0881,True
419,6,32,571.1,0.0751,0.0874,True
419,7,34,593.9,0.0685,0.084,True
419,8,6,805.2,0.0294,0.062,True
419,9,5,830.9,0.0266,0.0601,True
419,10,8,839.4,0.0257,0.0595,True
420,1,37,323.6,0.206,0.156,True
420,2,24,325.0,0.2048,0.1553,True
420,3,27,378.1,0.1656,0.1335,True
420,4,12,480.4,0.11,0.1051,True
420,5,10,542.1,0.0859,0.0931,True
420,6,32,590.0,0.071,0.0855,True
420,7,34,612.8,0.0648,0.0824,True
420,8,6,780.6,0.0331,0.0647,True
420,9,5,806.2,0.0299,0.0626,True
420,10,8,814.7,0.0289,0.0619,True
421,1,37,229.6,0.2302,0.1853,True
421,2,24,231.1,0.2288,0.1841,True
421,3,27,381.1,0.1256,0.1116,True
421,4,12,386.4,0.1229,0.1101,True
421,5,32,496.0,0.0793,0.0858,True
421,6,34,518.8,0.0724,0.082,True
421,7,10,545.2,0.0652,0.078,True
421,8,6,768.8,0.0266,0.0553,True
421,9,11,784.9,0.025,0.0542,True
421,10,5,794.5,0.024,0.0535,True
422,1,8,368.8,0.2023,0.1483,True
422,2,7,465.7,0.1373,0.1174,True
422,3,50,509.3,0.1154,0.1074,True
422,4,32,514.0,0.1132,0.1064,True
422,5,51,527.8,0.1071,0.1036,True
422,6,12,586.4,0.0848,0.0933,True
422,7,11,595.3,0.0818,0.0919,True
422,8,9,625.4,0.0725,0.0875,True
422,9,33,730.7,0.0476,0.0748,True
422,10,37,787.6,0.0379,0.0694,True
423,1,8,353.1,0.2023,0.1502,True
423,2,7,450.0,0.1373,0.1179,True
423,3,50,493.5,0.1154,0.1075,True
423,4,32,498.3,0.1132,0.1065,True
423,5,51,512.1,0.1071,0.1036,True
423,6,12,570.7,0.0848,0.0929,True
423,7,11,579.5,0.0818,0.0915,True
423,8,9,609.6,0.0725,0.087,True
423,9,33,715.0,0.0476,0.0742,True
423,10,37,771.9,0.0379,0.0687,True
424,1,8,265.1,0.2673,0.1911,True
424,2,7,351.2,0.1894,0.1443,True
424,3,50,500.7,0.1042,0.1012,True
424,4,51,519.3,0.0967,0.0976,True
424,5,32,573.5,0.0778,0.0883,True
424,6,9,616.8,0.0655,0.0821,True
424,7,12,645.9,0.0583,0.0784,True
424,8,11,654.8,0.0562,0.0774,True
424,9,33,722.2,0.043,0.0702,True
424,10,49,730.4,0.0416,0.0694,True
425,1,8,251.5,0.2673,0.1953,True
425,2,7,337.6,0.1894,0.1455,True
425,3,50,487.1,0.1042,0.1008,True
425,4,51,505.7,0.0967,0.0971,True
425,5,32,559.9,0.0778,0.0877,True
425,6,9,603.2,0.0655,0.0814,True
425,7,12,632.3,0.0583,0.0777,True
425,8,11,641.2,0.0562,0.0766,True
425,9,33,708.5,0.043,0.0693,True
425,10,49,716.8,0.0416,0.0685,True
426,1,8,339.3,0.1558,0.1323,True
426,2,32,355.2,0.1462,0.1264,True
426,3,51,424.0,0.111,0.1059,True
426,4,12,427.6,0.1094,0.105,True
426,5,7,436.1,0.1058,0.1029,True
426,6,11,436.5,0.1056,0.1028,True
426,7,50,439.6,0.1043,0.1021,True
426,8,9,556.8,0.0653,0.0806,True
426,9,37,628.8,0.0489,0.0714,True
426,10,24,635.2,0.0477,0.0707,True
427,1,8,339.7,0.193,0.1484,True
427,2,7,436.6,0.131,0.1155,True
427,3,32,454.1,0.1222,0.111,True
427,4,50,475.2,0.1123,0.1061,True
427,5,51,493.7,0.1042,0.1021,True
427,6,12,526.5,0.0914,0.0958,True
427,7,11,535.3,0.0883,0.0942,True
427,8,9,591.3,0.0706,0.0853,True
427,9,33,696.6,0.0463,0.0724,True
427,10,37,727.7,0.0409,0.0693,True
428,1,8,287.3,0.215,0.1658,True
428,2,7,384.2,0.146,0.124,True
428,3,50,427.8,0.1226,0.1114,True
428,4,51,446.3,0.1138,0.1067,True
428,5,32,483.9,0.098,0.0984,True
428,6,9,543.9,0.0771,0.0876,True
428,7,12,556.3,0.0733,0.0856,True
428,8,11,565.1,0.0708,0.0843,True
428,9,33,649.2,0.0506,0.0734,True
428,10,37,757.5,0.0328,0.0629,True
429,1,8,272.2,0.215,0.169,True
429,2,7,369.1,0.146,0.1246,True
429,3,50,412.6,0.1226,0.1115,True
429,4,51,431.2,0.1138,0.1067,True
429,5,32,468.7,0.098,0.0981,True
429,6,9,528.7,0.0771,0.087,True
429,7,12,541.1,0.0733,0.085,True
429,8,11,550.0,0.0708,0.0836,True
429,9,33,634.0,0.0506,0.0725,True
429,10,37,742.3,0.0328,0.062,True
430,1,8,315.5,0.1965,0.1532,True
430,2,7,412.4,0.1334,0.1172,True
430,3,32,438.4,0.1202,0.1103,True
430,4,50,455.9,0.1121,0.106,True
430,5,51,474.5,0.104,0.1019,True
430,6,12,510.8,0.09,0.0946,True
430,7,11,519.6,0.0869,0.093,True
430,8,9,572.0,0.0704,0.0845,True
430,9,33,677.3,0.0462,0.0714,True
430,10,37,712.0,0.0402,0.0679,True
431,1,8,356.0,0.2077,0.1518,True
431,2,7,442.1,0.1472,0.1222,True
431,3,32,489.6,0.1217,0.1103,True
431,4,50,533.1,0.1023,0.1014,True
431,5,51,551.6,0.095,0.0979,True
431,6,12,562.0,0.0911,0.0961,True
431,7,11,570.9,0.0879,0.0946,True
431,8,9,649.2,0.0643,0.0832,True
431,9,33,754.5,0.0422,0.0716,True
431,10,37,763.2,0.0407,0.0708,True
432,1,8,369.3,0.2023,0.1482,True
432,2,7,466.2,0.1373,0.1174,True
432,3,50,509.8,0.1154,0.1074,True
432,4,32,514.5,0.1132,0.1064,True
432,5,51,528.3,0.1071,0.1036,True
432,6,12,586.9,0.0848,0.0933,True
432,7,11,595.7,0.0818,0.0919,True
432,8,9,625.8,0.0725,0.0875,True
432,9,33,731.2,0.0476,0.0749,True
432,10,37,788.1,0.0379,0.0695,True
433,1,37,253.9,0.2377,0.1823,True
433,2,24,255.4,0.2364,0.1813,True
433,3,12,410.8,0.127,0.1127,True
433,4,27,444.2,0.1111,0.1042,True
433,5,32,520.3,0.0819,0.089,True
433,6,34,543.2,0.0748,0.0853,True
433,7,10,608.2,0.0576,0.0761,True
433,8,11,809.3,0.0258,0.0572,True
433,9,51,825.2,0.0242,0.0561,True
433,10,6,831.9,0.0236,0.0557,True
434,1,37,248.0,0.2377,0.1838,True
434,2,24,249.5,0.2364,0.1827,True
434,3,12,404.9,0.127,0.1126,True
434,4,27,438.3,0.1111,0.104,True
434,5,32,514.4,0.0819,0.0886,True
434,6,34,537.3,0.0748,0.0849,True
434,7,10,602.3,0.0576,0.0757,True
434,8,11,803.4,0.0258,0.0568,True
434,9,51,819.3,0.0242,0.0557,True
434,10,6,826.0,0.0236,0.0552,True
435,1,37,266.9,0.2377,0.1793,True
435,2,24,268.4,0.2364,0.1783,True
435,3,12,423.7,0.127,0.1129,True
435,4,27,457.2,0.1111,0.1047,True
435,5,32,533.3,0.0819,0.0897,True
435,6,34,556.1,0.0748,0.0861,True
435,7,10,621.2,0.0576,0.077,True
435,8,11,822.2,0.0258,0.0582,True
435,9,51,838.1,0.0242,0.0571,True
435,10,6,844.9,0.0236,0.0566,True
436,1,37,285.1,0.2377,0.1754,True
436,2,24,286.6,0.2364,0.1745,True
436,3,12,442.0,0.127,0.1132,True
436,4,27,475.4,0.1111,0.1052,True
436,5,32,551.5,0.0819,0.0907,True
436,6,34,574.4,0.0748,0.0871,True
436,7,10,639.4,0.0576,0.0782,True
436,8,11,840.4,0.0258,0.0595,True
436,9,51,856.4,0.0242,0.0584,True
436,10,6,863.1,0.0236,0.0579,True
437,1,37,304.4,0.2287,0.1682,True
437,2,24,305.9,0.2274,0.1674,True
437,3,12,424.0,0.1418,0.1207,True
437,4,27,494.7,0.1069,0.1035,True
437,5,32,538.8,0.0896,0.095,True
437,6,34,593.6,0.0719,0.0862,True
437,7,10,658.7,0.0554,0.0777,True
437,8,11,827.2,0.0283,0.0619,True
437,9,51,835.4,0.0274,0.0613,True
437,10,6,882.4,0.0227,0.058,True
438,1,37,327.5,0.2194,0.1609,True
438,2,24,329.0,0.2181,0.1602,True
438,3,12,424.2,0.1491,0.1242,True
438,4,27,498.4,0.1108,0.1057,True
438,5,32,538.9,0.0942,0.0978,True
438,6,34,616.8,0.069,0.0854,True
438,7,10,662.4,0.0575,0.0796,True
438,8,11,827.3,0.0297,0.0637,True
438,9,51,835.5,0.0288,0.0631,True
438,10,6,886.1,0.0235,0.0595,True
439,1,37,334.0,0.221,0.1606,True
439,2,24,335.4,0.2197,0.1599,True
439,3,12,441.2,0.1439,0.1215,True
439,4,27,498.0,0.1147,0.1077,True
439,5,32,556.0,0.0909,0.0964,True
439,6,34,623.2,0.0695,0.086,True
439,7,10,662.1,0.0595,0.081,True
439,8,11,844.3,0.0287,0.0635,True
439,9,51,852.6,0.0278,0.0629,True
439,10,6,885.8,0.0243,0.0605,True
440,1,37,326.4,0.2262,0.1636,True
440,2,24,327.9,0.2249,0.1629,True
440,3,12,454.2,0.1357,0.1176,True
440,4,27,490.5,0.1173,0.1089,True
440,5,32,568.9,0.0857,0.0939,True
440,6,34,615.6,0.0711,0.0868,True
440,7,10,654.6,0.0609,0.0816,True
440,8,11,857.3,0.0271,0.0623,True
440,9,51,865.5,0.0262,0.0617,True
440,10,6,878.2,0.0249,0.0608,True
441,1,37,314.0,0.231,0.1674,True
441,2,24,315.5,0.2297,0.1667,True
441,3,12,461.5,0.1281,0.1139,True
441,4,27,478.1,0.1198,0.11,True
441,5,32,576.3,0.0809,0.0912,True
441,6,34,603.2,0.0727,0.0872,True
441,7,10,642.1,0.0622,0.0819,True
441,8,11,864.7,0.0255,0.0608,True
441,9,6,865.8,0.0254,0.0607,True
441,10,51,872.9,0.0247,0.0602,True
442,1,37,285.1,0.2328,0.1734,True
442,2,24,286.5,0.2315,0.1726,True
442,3,12,441.9,0.1243,0.1119,True
442,4,27,449.1,0.1208,0.1101,True
442,5,32,551.5,0.0802,0.0897,True
442,6,34,574.3,0.0732,0.0861,True
442,7,10,613.2,0.0627,0.0806,True
442,8,6,836.9,0.0256,0.0591,True
442,9,11,840.4,0.0253,0.0588,True
442,10,51,856.3,0.0237,0.0577,True
443,1,37,358.7,0.2248,0.1586,True
443,2,24,360.1,0.2235,0.158,True
443,3,12,441.1,0.1616,0.129,True
443,4,32,555.9,0.1021,0.1023,True
443,5,27,593.3,0.0879,0.0959,True
443,6,34,647.9,0.0707,0.0878,True
443,7,10,757.4,0.0456,0.0751,True
443,8,11,844.2,0.0322,0.0674,True
443,9,51,852.4,0.0312,0.0667,True
443,10,50,959.5,0.0203,0.0593,True
444,1,37,268.2,0.2294,0.1753,True
444,2,24,269.7,0.2281,0.1743,True
444,3,12,350.7,0.165,0.1341,True
444,4,32,465.4,0.1043,0.101,True
444,5,27,544.3,0.0761,0.0864,True
444,6,34,557.5,0.0722,0.0843,True
444,7,10,708.3,0.0395,0.0664,True
444,8,11,753.8,0.0329,0.0624,True
444,9,51,762.0,0.0318,0.0617,True
444,10,50,869.0,0.0207,0.0541,True
445,1,8,188.4,0.2544,0.2154,True
445,2,7,285.3,0.1727,0.1423,True
445,3,50,389.7,0.1137,0.1041,True
445,4,51,408.3,0.1056,0.0994,True
445,5,32,481.0,0.0789,0.0844,True
445,6,9,505.8,0.0715,0.0802,True
445,7,11,553.0,0.0592,0.0734,True
445,8,12,553.4,0.0591,0.0733,True
445,9,33,611.2,0.0469,0.0664,True
445,10,49,663.7,0.038,0.0611,True
446,1,8,204.3,0.2544,0.2079,True
446,2,7,301.2,0.1727,0.141,True
446,3,50,405.7,0.1137,0.1047,True
446,4,51,424.2,0.1056,0.1001,True
446,5,32,496.9,0.0789,0.0855,True
446,6,9,521.7,0.0715,0.0814,True
446,7,11,569.0,0.0592,0.0746,True
446,8,12,569.3,0.0591,0.0746,True
446,9,33,627.1,0.0469,0.0677,True
446,10,49,679.6,0.038,0.0625,True
447,1,24,381.5,0.2148,0.1514,True
447,2,37,397.2,0.2017,0.1454,True
447,3,27,496.7,0.1355,0.1163,True
447,4,10,579.6,0.0972,0.0996,True
447,5,12,589.8,0.0934,0.0979,True
447,6,34,685.8,0.0636,0.0842,True
447,7,32,694.6,0.0614,0.0832,True
447,8,6,721.9,0.055,0.08,True
447,9,5,747.5,0.0497,0.0773,True
447,10,16,892.9,0.0278,0.0647,True
448,1,24,231.8,0.2638,0.1997,True
448,2,37,245.5,0.2498,0.1886,True
448,3,12,435.2,0.1169,0.1064,True
448,4,27,508.0,0.0874,0.0911,True
448,5,34,536.0,0.0781,0.0864,True
448,6,32,540.4,0.0768,0.0857,True
448,7,10,648.6,0.0498,0.0714,True
448,8,6,792.2,0.028,0.0584,True
448,9,5,817.9,0.0253,0.0566,True
448,10,11,829.4,0.0242,0.0558,True
